date,state,district,latitude,longitude,T2M,RH2M,WS2M,PRECTOTCORR
2023-12-20,Haryana,Sonipat,29.04144661205219,76.92269022620889,12.74,44.09,1.82,0.0
2023-12-20,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,12.48,52.76,0.95,0.0
2023-12-20,Punjab,Amritsar,31.768348175268173,74.83152910633842,11.79,54.95,1.26,0.0
2023-12-20,Punjab,Barnala,30.371680221986,75.50398867541129,12.27,49.36,1.48,0.0
2023-12-20,Punjab,Bathinda,30.17871971019124,75.04726349831094,14.35,40.53,1.42,0.0
2023-12-20,Punjab,Faridkot,30.601450692214996,74.7950175816776,13.58,43.27,1.39,0.0
2023-12-20,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,11.98,53.22,1.7,0.0
2023-12-20,Punjab,Fazilka,30.31980391667596,74.12171938317266,14.93,34.98,1.36,0.0
2023-12-20,Punjab,Ferozepur,30.87509200657761,74.65246116977548,13.82,40.12,1.37,0.0
2023-12-20,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,11.79,54.95,1.26,0.0
2023-12-20,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,11.7,55.19,1.18,0.0
2023-12-20,Punjab,Jalandhar,31.29216013175042,75.56799015005336,11.7,55.19,1.18,0.0
2023-12-20,Punjab,Kapurthala,31.385696002099188,75.30507242617082,11.89,51.8,1.39,0.0
2023-12-20,Punjab,Ludhiana,30.7894070063378,75.8269723540071,12.06,52.03,1.33,0.0
2023-12-20,Punjab,Malerkotla,30.53539665453949,75.90930476301081,12.27,49.36,1.48,0.0
2023-12-20,Punjab,Mansa,29.87609304897272,75.48897114252104,12.89,46.12,1.55,0.0
2023-12-20,Punjab,Moga,30.78789813490662,75.15948622899586,12.83,45.55,1.42,0.0
2023-12-20,Punjab,Pathankot,32.30240743677128,75.65917183518236,12.88,36.76,1.17,0.0
2023-12-20,Punjab,Patiala,30.209446568832767,76.3401900977164,11.81,51.48,1.84,0.0
2023-12-20,Punjab,Rupnagar,31.091852137104816,76.52884261538372,12.72,50.69,1.26,0.0
2023-12-20,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,13.49,43.84,1.66,0.0
2023-12-20,Punjab,Sangrur,30.13610603133042,75.85318872676024,12.89,46.12,1.55,0.0
2023-12-20,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,12.72,50.69,1.26,0.0
2023-12-20,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,14.93,34.98,1.36,0.0
2023-12-20,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,11.89,51.8,1.39,0.0
2023-12-21,Haryana,Ambala,30.343438108912817,76.95024921469127,14.06,43.0,1.72,0.0
2023-12-21,Haryana,Bhiwani,28.73219288472609,75.89337821950218,15.83,28.85,1.55,0.0
2023-12-21,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,14.95,30.79,1.68,0.0
2023-12-21,Haryana,Faridabad,28.357120662974943,77.32652466206271,13.14,43.66,1.84,0.0
2023-12-21,Haryana,Fatehabad,29.535920901544625,75.57529013938226,14.4,35.12,1.5,0.0
2023-12-21,Haryana,Gurugram,28.37015524993778,76.94146217624308,13.73,37.78,1.75,0.0
2023-12-21,Haryana,Hisar,29.239590948148248,75.81763293528249,15.21,30.62,1.54,0.0
2023-12-21,Haryana,Jhajjar,28.59801797300188,76.65110859741466,13.73,37.78,1.75,0.0
2023-12-21,Haryana,Jind,29.437717022786757,76.27614551401206,13.09,41.48,1.7,0.0
2023-12-21,Haryana,Kaithal,29.85338633918043,76.46879317699411,12.3,47.12,1.75,0.0
2023-12-21,Haryana,Karnal,29.704818373204336,76.91565469449591,12.43,45.89,1.8,0.0
2023-12-21,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,12.78,47.47,1.51,0.0
2023-12-21,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,15.31,28.19,1.66,0.0
2023-12-21,Haryana,Nuh,27.994038226060827,77.0415066894139,14.53,33.97,1.72,0.0
2023-12-21,Haryana,Palwal,28.059881010119238,77.32236384154979,13.69,42.1,1.65,0.0
2023-12-21,Haryana,Panchkula,30.699534905048324,76.98763552598416,14.06,43.0,1.72,0.0
2023-12-21,Haryana,Panipat,29.34200687791469,76.88923900130017,12.43,45.89,1.8,0.0
2023-12-21,Haryana,Rewari,28.218052063163164,76.58132633069286,14.53,33.97,1.72,0.0
2023-12-21,Haryana,Rohtak,28.890391271768912,76.58711212346486,12.96,42.1,1.79,0.0
2023-12-21,Haryana,Sirsa,29.607701636133694,74.90219049734955,15.38,30.16,1.43,0.0
2023-12-21,Haryana,Sonipat,29.04144661205219,76.92269022620889,12.96,42.1,1.79,0.0
2023-12-21,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,13.2,49.92,1.0,0.0
2023-12-21,Punjab,Amritsar,31.768348175268173,74.83152910633842,12.09,53.43,0.79,0.0
2023-12-21,Punjab,Barnala,30.371680221986,75.50398867541129,12.76,46.49,1.23,0.0
2023-12-21,Punjab,Bathinda,30.17871971019124,75.04726349831094,14.61,37.19,1.33,0.0
2023-12-21,Punjab,Faridkot,30.601450692214996,74.7950175816776,14.06,40.55,1.08,0.0
2023-12-21,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,12.56,48.9,1.59,0.0
2023-12-21,Punjab,Fazilka,30.31980391667596,74.12171938317266,15.37,31.98,1.17,0.0
2023-12-21,Punjab,Ferozepur,30.87509200657761,74.65246116977548,14.68,36.6,0.98,0.0
2023-12-21,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,12.09,53.43,0.79,0.0
2023-12-21,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,11.94,54.86,0.9,0.0
2023-12-21,Punjab,Jalandhar,31.29216013175042,75.56799015005336,11.94,54.86,0.9,0.0
2023-12-21,Punjab,Kapurthala,31.385696002099188,75.30507242617082,12.56,48.18,0.97,0.0
2023-12-21,Punjab,Ludhiana,30.7894070063378,75.8269723540071,12.57,50.04,1.03,0.0
2023-12-21,Punjab,Malerkotla,30.53539665453949,75.90930476301081,12.76,46.49,1.23,0.0
2023-12-21,Punjab,Mansa,29.87609304897272,75.48897114252104,13.28,43.15,1.41,0.0
2023-12-21,Punjab,Moga,30.78789813490662,75.15948622899586,13.6,42.63,0.93,0.0
2023-12-21,Punjab,Pathankot,32.30240743677128,75.65917183518236,13.48,36.98,1.0,0.0
2023-12-21,Punjab,Patiala,30.209446568832767,76.3401900977164,12.3,47.12,1.75,0.0
2023-12-21,Punjab,Rupnagar,31.091852137104816,76.52884261538372,13.2,47.85,1.3,0.0
2023-12-21,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,14.06,43.0,1.72,0.0
2023-12-21,Punjab,Sangrur,30.13610603133042,75.85318872676024,13.28,43.15,1.41,0.0
2023-12-21,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,13.2,47.85,1.3,0.0
2023-12-21,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,15.37,31.98,1.17,0.0
2023-12-21,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,12.56,48.18,0.97,0.0
2023-12-22,Haryana,Ambala,30.343438108912817,76.95024921469127,14.89,46.51,1.23,0.0
2023-12-22,Haryana,Bhiwani,28.73219288472609,75.89337821950218,17.56,24.13,0.91,0.0
2023-12-22,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,16.81,26.35,0.84,0.0
2023-12-22,Haryana,Faridabad,28.357120662974943,77.32652466206271,14.89,41.04,0.96,0.0
2023-12-22,Haryana,Fatehabad,29.535920901544625,75.57529013938226,15.13,35.76,0.95,0.0
2023-12-22,Haryana,Gurugram,28.37015524993778,76.94146217624308,15.77,33.61,0.84,0.0
2023-12-22,Haryana,Hisar,29.239590948148248,75.81763293528249,16.5,27.93,0.9,0.0
2023-12-22,Haryana,Jhajjar,28.59801797300188,76.65110859741466,15.77,33.61,0.84,0.0
2023-12-22,Haryana,Jind,29.437717022786757,76.27614551401206,14.42,40.88,1.04,0.0
2023-12-22,Haryana,Kaithal,29.85338633918043,76.46879317699411,13.71,47.42,1.04,0.0
2023-12-22,Haryana,Karnal,29.704818373204336,76.91565469449591,14.09,45.49,1.03,0.0
2023-12-22,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,14.24,49.49,0.96,0.0
2023-12-22,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,17.12,23.46,0.86,0.0
2023-12-22,Haryana,Nuh,27.994038226060827,77.0415066894139,15.93,31.6,0.8,0.0
2023-12-22,Haryana,Palwal,28.059881010119238,77.32236384154979,14.96,39.4,0.85,0.0
2023-12-22,Haryana,Panchkula,30.699534905048324,76.98763552598416,14.89,46.51,1.23,0.0
2023-12-22,Haryana,Panipat,29.34200687791469,76.88923900130017,14.09,45.49,1.03,0.0
2023-12-22,Haryana,Rewari,28.218052063163164,76.58132633069286,15.93,31.6,0.8,0.0
2023-12-22,Haryana,Rohtak,28.890391271768912,76.58711212346486,14.8,39.71,0.99,0.0
2023-12-22,Haryana,Sirsa,29.607701636133694,74.90219049734955,15.44,31.72,1.12,0.0
2023-12-22,Haryana,Sonipat,29.04144661205219,76.92269022620889,14.8,39.71,0.99,0.0
2023-12-22,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,15.17,51.11,1.23,0.0
2023-12-22,Punjab,Amritsar,31.768348175268173,74.83152910633842,12.64,52.04,0.66,0.0
2023-12-22,Punjab,Barnala,30.371680221986,75.50398867541129,13.32,48.85,0.89,0.0
2023-12-22,Punjab,Bathinda,30.17871971019124,75.04726349831094,14.14,41.8,1.02,0.0
2023-12-22,Punjab,Faridkot,30.601450692214996,74.7950175816776,13.5,45.2,0.94,0.0
2023-12-22,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,14.08,48.14,0.92,0.0
2023-12-22,Punjab,Fazilka,30.31980391667596,74.12171938317266,13.85,39.03,1.13,0.0
2023-12-22,Punjab,Ferozepur,30.87509200657761,74.65246116977548,13.59,42.42,0.97,0.0
2023-12-22,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,12.64,52.04,0.66,0.0
2023-12-22,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,12.62,55.13,0.74,0.0
2023-12-22,Punjab,Jalandhar,31.29216013175042,75.56799015005336,12.62,55.13,0.74,0.0
2023-12-22,Punjab,Kapurthala,31.385696002099188,75.30507242617082,12.8,49.46,0.78,0.0
2023-12-22,Punjab,Ludhiana,30.7894070063378,75.8269723540071,13.07,51.86,0.91,0.0
2023-12-22,Punjab,Malerkotla,30.53539665453949,75.90930476301081,13.32,48.85,0.89,0.0
2023-12-22,Punjab,Mansa,29.87609304897272,75.48897114252104,13.86,44.94,0.88,0.0
2023-12-22,Punjab,Moga,30.78789813490662,75.15948622899586,13.21,46.43,0.87,0.0
2023-12-22,Punjab,Pathankot,32.30240743677128,75.65917183518236,13.33,38.96,0.84,0.0
2023-12-22,Punjab,Patiala,30.209446568832767,76.3401900977164,13.71,47.42,1.04,0.0
2023-12-22,Punjab,Rupnagar,31.091852137104816,76.52884261538372,14.62,46.6,1.04,0.0
2023-12-22,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,14.89,46.51,1.23,0.0
2023-12-22,Punjab,Sangrur,30.13610603133042,75.85318872676024,13.86,44.94,0.88,0.0
2023-12-22,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,14.62,46.6,1.04,0.0
2023-12-22,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,13.85,39.03,1.13,0.0
2023-12-22,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,12.8,49.46,0.78,0.0
2023-12-23,Haryana,Ambala,30.343438108912817,76.95024921469127,15.64,50.33,1.34,0.0
2023-12-23,Haryana,Bhiwani,28.73219288472609,75.89337821950218,17.24,32.23,1.27,0.0
2023-12-23,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,16.75,33.87,1.43,0.0
2023-12-23,Haryana,Faridabad,28.357120662974943,77.32652466206271,16.27,43.96,1.43,0.0
2023-12-23,Haryana,Fatehabad,29.535920901544625,75.57529013938226,14.9,42.6,1.41,0.0
2023-12-23,Haryana,Gurugram,28.37015524993778,76.94146217624308,16.01,40.54,1.54,0.0
2023-12-23,Haryana,Hisar,29.239590948148248,75.81763293528249,15.84,36.66,1.43,0.0
2023-12-23,Haryana,Jhajjar,28.59801797300188,76.65110859741466,16.01,40.54,1.54,0.0
2023-12-23,Haryana,Jind,29.437717022786757,76.27614551401206,15.09,45.6,1.43,0.0
2023-12-23,Haryana,Kaithal,29.85338633918043,76.46879317699411,14.71,50.97,1.26,0.0
2023-12-23,Haryana,Karnal,29.704818373204336,76.91565469449591,15.51,47.32,1.51,0.0
2023-12-23,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,15.49,51.84,1.4,0.0
2023-12-23,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,17.08,32.42,1.47,0.0
2023-12-23,Haryana,Nuh,27.994038226060827,77.0415066894139,16.14,39.51,1.5,0.0
2023-12-23,Haryana,Palwal,28.059881010119238,77.32236384154979,16.07,44.49,1.38,0.0
2023-12-23,Haryana,Panchkula,30.699534905048324,76.98763552598416,15.64,50.33,1.34,0.0
2023-12-23,Haryana,Panipat,29.34200687791469,76.88923900130017,15.51,47.32,1.51,0.0
2023-12-23,Haryana,Rewari,28.218052063163164,76.58132633069286,16.14,39.51,1.5,0.0
2023-12-23,Haryana,Rohtak,28.890391271768912,76.58711212346486,15.64,43.51,1.56,0.0
2023-12-23,Haryana,Sirsa,29.607701636133694,74.90219049734955,14.54,41.95,1.55,0.0
2023-12-23,Haryana,Sonipat,29.04144661205219,76.92269022620889,15.64,43.51,1.56,0.0
2023-12-23,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,16.29,51.66,1.28,0.0
2023-12-23,Punjab,Amritsar,31.768348175268173,74.83152910633842,14.45,57.05,1.27,0.0
2023-12-23,Punjab,Barnala,30.371680221986,75.50398867541129,14.14,50.63,1.03,0.0
2023-12-23,Punjab,Bathinda,30.17871971019124,75.04726349831094,13.61,49.84,1.42,0.0
2023-12-23,Punjab,Faridkot,30.601450692214996,74.7950175816776,13.56,50.54,1.23,0.0
2023-12-23,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,14.86,51.99,1.16,0.0
2023-12-23,Punjab,Fazilka,30.31980391667596,74.12171938317266,13.65,46.44,1.41,0.0
2023-12-23,Punjab,Ferozepur,30.87509200657761,74.65246116977548,14.03,49.56,1.27,0.0
2023-12-23,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,14.45,57.05,1.27,0.0
2023-12-23,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,14.41,52.38,0.89,0.0
2023-12-23,Punjab,Jalandhar,31.29216013175042,75.56799015005336,14.41,52.38,0.89,0.0
2023-12-23,Punjab,Kapurthala,31.385696002099188,75.30507242617082,13.95,55.11,1.01,0.0
2023-12-23,Punjab,Ludhiana,30.7894070063378,75.8269723540071,14.4,50.8,0.86,0.0
2023-12-23,Punjab,Malerkotla,30.53539665453949,75.90930476301081,14.14,50.63,1.03,0.0
2023-12-23,Punjab,Mansa,29.87609304897272,75.48897114252104,14.11,50.43,1.29,0.0
2023-12-23,Punjab,Moga,30.78789813490662,75.15948622899586,13.88,50.57,1.11,0.0
2023-12-23,Punjab,Pathankot,32.30240743677128,75.65917183518236,13.14,48.86,1.02,0.0
2023-12-23,Punjab,Patiala,30.209446568832767,76.3401900977164,14.71,50.97,1.26,0.0
2023-12-23,Punjab,Rupnagar,31.091852137104816,76.52884261538372,15.67,48.74,1.15,0.0
2023-12-23,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,15.64,50.33,1.34,0.0
2023-12-23,Punjab,Sangrur,30.13610603133042,75.85318872676024,14.11,50.43,1.29,0.0
2023-12-23,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,15.67,48.74,1.15,0.0
2023-12-23,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,13.65,46.44,1.41,0.0
2023-12-23,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,13.95,55.11,1.01,0.0
2023-12-24,Haryana,Ambala,30.343438108912817,76.95024921469127,15.08,52.41,1.46,0.0
2023-12-24,Haryana,Bhiwani,28.73219288472609,75.89337821950218,16.02,45.97,1.49,0.0
2023-12-24,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,16.36,46.97,1.25,0.0
2023-12-24,Haryana,Faridabad,28.357120662974943,77.32652466206271,16.72,51.16,0.93,0.0
2023-12-24,Haryana,Fatehabad,29.535920901544625,75.57529013938226,14.7,51.9,1.3,0.0
2023-12-24,Haryana,Gurugram,28.37015524993778,76.94146217624308,16.47,50.0,1.07,0.0
2023-12-24,Haryana,Hisar,29.239590948148248,75.81763293528249,15.44,47.94,1.4,0.0
2023-12-24,Haryana,Jhajjar,28.59801797300188,76.65110859741466,16.47,50.0,1.07,0.0
2023-12-24,Haryana,Jind,29.437717022786757,76.27614551401206,14.98,52.98,1.17,0.0
2023-12-24,Haryana,Kaithal,29.85338633918043,76.46879317699411,14.52,55.74,1.19,0.0
2023-12-24,Haryana,Karnal,29.704818373204336,76.91565469449591,15.46,53.64,1.17,0.0
2023-12-24,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,15.2,55.11,1.33,0.0
2023-12-24,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,16.52,45.39,1.27,0.0
2023-12-24,Haryana,Nuh,27.994038226060827,77.0415066894139,16.5,49.82,1.04,0.0
2023-12-24,Haryana,Palwal,28.059881010119238,77.32236384154979,16.47,54.03,1.0,0.0
2023-12-24,Haryana,Panchkula,30.699534905048324,76.98763552598416,15.08,52.41,1.46,0.0
2023-12-24,Haryana,Panipat,29.34200687791469,76.88923900130017,15.46,53.64,1.17,0.0
2023-12-24,Haryana,Rewari,28.218052063163164,76.58132633069286,16.5,49.82,1.04,0.0
2023-12-24,Haryana,Rohtak,28.890391271768912,76.58711212346486,15.91,51.27,1.07,0.0
2023-12-24,Haryana,Sirsa,29.607701636133694,74.90219049734955,14.44,50.84,1.48,0.0
2023-12-24,Haryana,Sonipat,29.04144661205219,76.92269022620889,15.91,51.27,1.07,0.0
2023-12-24,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,16.05,53.79,1.15,0.0
2023-12-24,Punjab,Amritsar,31.768348175268173,74.83152910633842,12.67,68.62,0.86,0.0
2023-12-24,Punjab,Barnala,30.371680221986,75.50398867541129,13.25,61.34,1.06,0.0
2023-12-24,Punjab,Bathinda,30.17871971019124,75.04726349831094,13.54,58.39,1.27,0.0
2023-12-24,Punjab,Faridkot,30.601450692214996,74.7950175816776,13.01,62.07,1.01,0.0
2023-12-24,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,14.22,57.57,1.25,0.0
2023-12-24,Punjab,Fazilka,30.31980391667596,74.12171938317266,13.38,57.57,1.07,0.0
2023-12-24,Punjab,Ferozepur,30.87509200657761,74.65246116977548,13.27,61.23,0.92,0.0
2023-12-24,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,12.67,68.62,0.86,0.0
2023-12-24,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,12.71,66.86,0.96,0.0
2023-12-24,Punjab,Jalandhar,31.29216013175042,75.56799015005336,12.71,66.86,0.96,0.0
2023-12-24,Punjab,Kapurthala,31.385696002099188,75.30507242617082,12.49,67.83,0.86,0.0
2023-12-24,Punjab,Ludhiana,30.7894070063378,75.8269723540071,12.98,64.22,1.05,0.0
2023-12-24,Punjab,Malerkotla,30.53539665453949,75.90930476301081,13.25,61.34,1.06,0.0
2023-12-24,Punjab,Mansa,29.87609304897272,75.48897114252104,13.8,58.0,1.13,0.0
2023-12-24,Punjab,Moga,30.78789813490662,75.15948622899586,12.82,62.97,0.92,0.0
2023-12-24,Punjab,Pathankot,32.30240743677128,75.65917183518236,12.58,49.15,0.98,0.0
2023-12-24,Punjab,Patiala,30.209446568832767,76.3401900977164,14.52,55.74,1.19,0.0
2023-12-24,Punjab,Rupnagar,31.091852137104816,76.52884261538372,14.28,58.07,1.23,0.0
2023-12-24,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,15.08,52.41,1.46,0.0
2023-12-24,Punjab,Sangrur,30.13610603133042,75.85318872676024,13.8,58.0,1.13,0.0
2023-12-24,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,14.28,58.07,1.23,0.0
2023-12-24,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,13.38,57.57,1.07,0.0
2023-12-24,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,12.49,67.83,0.86,0.0
2023-12-25,Haryana,Ambala,30.343438108912817,76.95024921469127,15.58,49.29,1.53,0.0
2023-12-25,Haryana,Bhiwani,28.73219288472609,75.89337821950218,16.77,45.33,1.2,0.0
2023-12-25,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,16.17,47.09,1.38,0.0
2023-12-25,Haryana,Faridabad,28.357120662974943,77.32652466206271,15.17,54.15,1.7,0.0
2023-12-25,Haryana,Fatehabad,29.535920901544625,75.57529013938226,14.94,53.62,1.45,0.0
2023-12-25,Haryana,Gurugram,28.37015524993778,76.94146217624308,15.29,51.66,1.59,0.0
2023-12-25,Haryana,Hisar,29.239590948148248,75.81763293528249,15.87,48.93,1.29,0.0
2023-12-25,Haryana,Jhajjar,28.59801797300188,76.65110859741466,15.29,51.66,1.59,0.0
2023-12-25,Haryana,Jind,29.437717022786757,76.27614551401206,14.28,57.99,1.74,0.0
2023-12-25,Haryana,Kaithal,29.85338633918043,76.46879317699411,13.6,63.72,1.83,0.0
2023-12-25,Haryana,Karnal,29.704818373204336,76.91565469449591,14.3,58.35,1.92,0.0
2023-12-25,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,14.47,57.94,1.62,0.0
2023-12-25,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,17.14,42.12,1.14,0.0
2023-12-25,Haryana,Nuh,27.994038226060827,77.0415066894139,16.27,47.55,1.38,0.0
2023-12-25,Haryana,Palwal,28.059881010119238,77.32236384154979,15.87,51.87,1.42,0.0
2023-12-25,Haryana,Panchkula,30.699534905048324,76.98763552598416,15.58,49.29,1.53,0.0
2023-12-25,Haryana,Panipat,29.34200687791469,76.88923900130017,14.3,58.35,1.92,0.0
2023-12-25,Haryana,Rewari,28.218052063163164,76.58132633069286,16.27,47.55,1.38,0.0
2023-12-25,Haryana,Rohtak,28.890391271768912,76.58711212346486,14.74,54.98,1.78,0.0
2023-12-25,Haryana,Sirsa,29.607701636133694,74.90219049734955,15.86,48.9,1.09,0.0
2023-12-25,Haryana,Sonipat,29.04144661205219,76.92269022620889,14.74,54.98,1.78,0.0
2023-12-25,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,14.69,58.55,0.94,0.0
2023-12-25,Punjab,Amritsar,31.768348175268173,74.83152910633842,13.37,63.47,0.82,0.0
2023-12-25,Punjab,Barnala,30.371680221986,75.50398867541129,13.31,66.76,1.43,0.0
2023-12-25,Punjab,Bathinda,30.17871971019124,75.04726349831094,15.11,54.45,1.17,0.0
2023-12-25,Punjab,Faridkot,30.601450692214996,74.7950175816776,14.47,58.92,1.17,0.0
2023-12-25,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,13.6,64.2,1.67,0.0
2023-12-25,Punjab,Fazilka,30.31980391667596,74.12171938317266,15.84,51.27,1.0,0.0
2023-12-25,Punjab,Ferozepur,30.87509200657761,74.65246116977548,14.98,55.74,1.17,0.0
2023-12-25,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,13.37,63.47,0.82,0.0
2023-12-25,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,12.87,70.36,0.85,0.0
2023-12-25,Punjab,Jalandhar,31.29216013175042,75.56799015005336,12.87,70.36,0.85,0.0
2023-12-25,Punjab,Kapurthala,31.385696002099188,75.30507242617082,13.48,63.6,1.04,0.0
2023-12-25,Punjab,Ludhiana,30.7894070063378,75.8269723540071,13.24,68.63,1.21,0.0
2023-12-25,Punjab,Malerkotla,30.53539665453949,75.90930476301081,13.31,66.76,1.43,0.0
2023-12-25,Punjab,Mansa,29.87609304897272,75.48897114252104,13.85,62.23,1.5,0.0
2023-12-25,Punjab,Moga,30.78789813490662,75.15948622899586,14.05,61.05,1.15,0.0
2023-12-25,Punjab,Pathankot,32.30240743677128,75.65917183518236,13.84,43.6,1.04,0.0
2023-12-25,Punjab,Patiala,30.209446568832767,76.3401900977164,13.6,63.72,1.83,0.0
2023-12-25,Punjab,Rupnagar,31.091852137104816,76.52884261538372,14.17,60.63,1.28,0.0
2023-12-25,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,15.58,49.29,1.53,0.0
2023-12-25,Punjab,Sangrur,30.13610603133042,75.85318872676024,13.85,62.23,1.5,0.0
2023-12-25,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,14.17,60.63,1.28,0.0
2023-12-25,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,15.84,51.27,1.0,0.0
2023-12-25,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,13.48,63.6,1.04,0.0
2023-12-26,Haryana,Ambala,30.343438108912817,76.95024921469127,15.43,49.53,1.1,0.0
2023-12-26,Haryana,Bhiwani,28.73219288472609,75.89337821950218,17.45,41.16,1.06,0.0
2023-12-26,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,16.77,44.11,1.27,0.0
2023-12-26,Haryana,Faridabad,28.357120662974943,77.32652466206271,15.28,55.02,1.47,0.0
2023-12-26,Haryana,Fatehabad,29.535920901544625,75.57529013938226,15.6,48.89,1.2,0.0
2023-12-26,Haryana,Gurugram,28.37015524993778,76.94146217624308,15.75,50.76,1.4,0.0
